SCTG,DistanceGroup,Tonnage,Proportion,cumProporition
36,66,238147.8,0.00145652613710911,0.929093321198092
36,67,263607.6,0.00161223979117424,0.930705560989267
36,68,496076.9,0.00303403588387575,0.933739596873142
36,69,1678808.6,0.0102676934454299,0.944007290318572
36,70,482686.6,0.00295214001108695,0.946959430329659
36,71,956605.5,0.00585065624646683,0.952810086576126
36,72,878289.2,0.00537166908844279,0.958181755664569
36,73,206402.2,0.00126236815564462,0.959444123820214
36,74,132104.7,0.000807960217919118,0.960252084038133
36,75,290379.8,0.00177598016185124,0.962028064199984
36,76,251152.9,0.0015360661037421,0.963564130303726
36,77,462030.3,0.00282580484928421,0.96638993515301
36,78,876654.3,0.00536166994261167,0.971751605095622
36,79,407247.1,0.00249074753330448,0.974242352628927
36,80,342067.3,0.00209210399214414,0.976334456621071
36,81,130247.2,0.000796599637222256,0.977131056258293
36,82,115213,0.000704649574065989,0.977835705832359
36,83,655206.8,0.00400728383554929,0.981842989667908
36,84,220262.4,0.00134713796483689,0.983190127632745
36,85,540404.6,0.00330514673876473,0.98649527437151
36,86,394601.6,0.0024134069017017,0.988908681273211
36,87,326842.5,0.00199898820802916,0.990907669481241
36,88,94237,0.000576359108010872,0.991484028589251
36,89,48655,0.00029757687957245,0.991781605468824
36,90,127226.4,0.000778124244399063,0.992559729713223
36,91,22326.3,0.000136548981325627,0.992696278694549
36,92,22861.7,0.000139823519632545,0.992836102214181
36,93,9559.2,5.84646368761477e-05,0.992894566851057
36,94,89856.6,0.00054956832056294,0.99344413517162
36,95,117001,0.000715585088621031,0.994159720260241
36,96,214135.8,0.00130966731412497,0.995469387574366
36,97,42690.8,0.000261099476938682,0.995730487051305
36,98,179424.9,0.00109737338114477,0.99682786043245
36,99,42156.1,0.00025782921987348,0.997085689652323
36,100,26547.5,0.000162366092086109,0.997248055744409
36,101,58356.4,0.000356911220122942,0.997604966964532
36,102,39758.8,0.000243167190207484,0.99784813415474
36,103,13252.4,8.10524681707109e-05,0.99792918662291
36,104,22907.6,0.000140104246767935,0.998069290869678
36,105,47820.6,0.000292473639446764,0.998361764509125
36,106,30403.5,0.000185949617882663,0.998547714127008
36,107,11089.7,6.78252660855945e-05,0.998615539393093
36,108,5514.6,3.37276222400624e-05,0.998649267015333
36,109,41062.3,0.00025113947388897,0.998900406489222
36,110,68470.9,0.000418772104891939,0.999319178594114
36,111,74747.6,0.000457160776149002,0.999776339370263
36,112,5636.7,3.4474393116556e-05,0.99981081376338
36,113,477.6,2.92103006235335e-06,0.999813734793442
36,114,15332.5,9.37744837333181e-05,0.999907509277176
36,115,3001.6,1.83579644789778e-05,0.999925867241654
36,116,703.6,4.30325953071989e-06,0.999930170501185
36,117,177.4,1.08498897207178e-06,0.999931255490157
36,118,7252.7,4.43579454213361e-05,0.999975613435579
36,119,67.4,4.12222416672144e-07,0.999976025657995
36,120,188.6,1.15348883953066e-06,0.999977179146835
36,121,65.3,3.99378691523605e-07,0.999977578525526
36,122,92.8,5.67570330373515e-07,0.999978146095857
36,123,78,4.77052648374291e-07,0.999978623148505
36,124,123,7.52275330128689e-07,0.999979375423835
36,125,448.5,2.74305272815217e-06,0.999982118476563
36,126,382.4,2.33878118895293e-06,0.999984457257752
36,127,869,5.31485578765716e-06,0.99998977211354
36,128,7.2,4.40356290807038e-08,0.999989816149169
36,129,152.1,9.30252664329867e-07,0.999990746401833
36,130,953.6,5.83227442935543e-06,0.999996578676263
36,131,559.1,3.41948891930854e-06,0.999999998165182
36,140,0,0,0.999999998165182
36,144,0.3,1.83481787836266e-09,1
37,1,1683215.8,0.145327598806622,0.145327598806622
37,2,987933.5,0.0852974427495406,0.230625041556163
37,3,1125181.2,0.0971473069694057,0.327772348525569
37,4,614331.4,0.0530409156291847,0.380813264154753
37,5,731312.4,0.0631409680621511,0.443954232216904
37,6,491800.4,0.0424616803288897,0.486415912545794
37,7,507069.1,0.0437799685174266,0.530195881063221
37,8,215077.2,0.0185696052960361,0.548765486359257
37,9,122355,0.0105640395913491,0.559329525950606
37,10,303125,0.0261715867854005,0.585501112736006
37,11,160108.8,0.0138236745709075,0.599324787306914
37,12,98007.3,0.00846187730326692,0.607786664610181
37,13,185735.3,0.0160362474987626,0.623822912108943
37,14,109955.4,0.00949346736040719,0.633316379469351
37,15,327484.6,0.0282747765106216,0.661591155979972
37,16,797204.1,0.0688300083755122,0.730421164355484
37,17,348720.9,0.0301083028395315,0.760529467195016
37,18,52733.7,0.00455298839114318,0.765082455586159
37,19,52897.6,0.00456713939509906,0.769649594981258
37,20,48041.3,0.00414785006922379,0.773797445050482
37,21,60277.4,0.00520430583191192,0.779001750882394
37,22,40516.8,0.00349819034215824,0.782499941224552
37,23,50854.6,0.00439074829636892,0.786890689520921
37,24,34232.5,0.00295560855960816,0.789846298080529
37,25,22795.9,0.00196818103159196,0.791814479112121
37,26,11865.4,0.0010244498007208,0.792838928912842
37,27,7236.2,0.000624768119741081,0.793463697032583
37,28,3822.2,0.00033000590189248,0.793793702934475
37,29,2291.5,0.000197846403690706,0.793991549338166
37,30,4684.9,0.000404490777504076,0.79439604011567
37,31,2316.1,0.000199970349372919,0.794596010465043
37,32,6652.9,0.000574406432081126,0.795170416897124
37,33,32889.5,0.00283965493964018,0.798010071836764
37,34,31612.9,0.00272943424622908,0.800739506082993
37,35,22324.5,0.00192748070660841,0.802666986789602
37,36,8735,0.000754173395696408,0.803421160185298
37,37,5056.4,0.000436565810875709,0.803857725996174
37,38,27073.3,0.00233748856253092,0.806195214558705
37,39,7336,0.000633384777427458,0.806828599336132
37,40,27426.5,0.0023679835875292,0.809196582923662
37,41,18679.1,0.00161273958506614,0.810809322508728
37,42,27774.3,0.00239801238054845,0.813207334889276
37,43,25718.4,0.00222050750542398,0.8154278423947
37,44,3608.2,0.000311529301242333,0.815739371695942
37,45,8072.5,0.00069697363901079,0.816436345334953
37,46,3823.9,0.000330152678626616,0.81676649801358
37,47,6131,0.000529345974701165,0.817295843988281
37,48,6193.8,0.000534768079938685,0.81783061206822
37,49,2873.4,0.000248087216393138,0.818078699284613
37,50,14295.3,0.00123424555735534,0.819312944841968
37,51,2323.3,0.000200591992011616,0.81951353683398
37,52,4082.1,0.000352445474364317,0.819865982308344
37,53,21989.5,0.00189855705605795,0.821764539364402
37,54,8108.4,0.000700073218278735,0.822464612582681
37,55,32469.5,0.00280339245238289,0.825268005035064
37,56,14295.3,0.00123424555735534,0.826502250592419
37,57,19471.9,0.00168118934672706,0.828183439939146
37,58,7973.4,0.000688417418803175,0.828871857357949
37,59,16029.1,0.00138394055832367,0.830255797916273
37,60,59821,0.00516490059575899,0.835420698512032
37,61,170875.2,0.0147532375299717,0.850173936042004
37,62,71654.2,0.00618657027245673,0.85636050631446
37,63,52652.5,0.00454597764360677,0.860906483958067
37,64,33632.7,0.00290382227423452,0.863810306232302
37,65,45484.4,0.00392708922715669,0.867737395459458
37,66,34772.7,0.00300224902536148,0.87073964448482
37,67,42460.4,0.00366599931890415,0.874405643803724
37,68,29886,0.00258033498612282,0.876985978789847
37,69,88299.3,0.00762369581209111,0.884609674601938
37,70,29901.2,0.00258164734280451,0.887191321944742
37,71,92803.9,0.00801261962185116,0.895203941566594
37,72,47039.6,0.00406136403711514,0.899265305603709
37,73,37001.9,0.00319471649344235,0.902460022097151
37,74,53803.9,0.00464538866224499,0.907105410759396
37,75,44125.2,0.00380973691125165,0.910915147670648
37,76,60877.7,0.00525613528691325,0.916171282957561
37,77,58630.4,0.00506210507831009,0.921233388035871
37,78,57501.2,0.00496461079114119,0.926197998827012
37,79,23790.1,0.0020540195192853,0.928252018346297
37,80,25833.3,0.00223042788586652,0.930482446232164
37,81,111446.1,0.00962217328839398,0.940104619520558
37,82,23202,0.00200324340319955,0.942107862923758
37,83,93245.4,0.00805073840309901,0.950158601326856
37,84,148644.4,0.0128338468115919,0.962992448138449
37,85,74878,0.0064649107639331,0.969457358902381
37,86,30810.5,0.00266015562771656,0.972117514530098
37,87,13028.4,0.00112486235472136,0.973242376884819
37,88,13012.9,0.00112352409626305,0.974365900981083
37,89,6203.6,0.000535614204641355,0.974901515185724
37,90,4010.7,0.000346280851530576,0.975247796037254
37,91,7246.9,0.000625691949773589,0.975873487987028
37,92,6268.2,0.000541191720538549,0.976414679707567
37,93,4334.3,0.00037422023456977,0.976788899942136
37,94,11830.1,0.00102140202500608,0.977810301967142
37,95,39584.4,0.00341768762044704,0.981227989587589
37,96,15853.3,0.00136876211722883,0.982596751704818
37,97,39878.9,0.00344311453115483,0.986039866235973
37,98,11059.1,0.000954834459112323,0.986994700695085
37,99,14534.8,0.00125492380901753,0.988249624504103
37,100,6509.7,0.000562042650711495,0.988811667154815
37,101,2575.5,0.000222366752217069,0.989034033907032
37,102,1796.7,0.000155125740131395,0.989189159647163
37,103,26547.5,0.002292091382055,0.991481251029218
37,104,9025.9,0.000779289485084855,0.992260540514303
37,105,12614.1,0.0010890920012197,0.993349632515523
37,106,15781.8,0.00136258886046956,0.994712221375992
37,107,7820.4,0.000675207512730874,0.995387428888723
37,108,8649.3,0.000746774121510812,0.996134203010234
37,109,4055.7,0.000350166118022429,0.996484369128256
37,110,4700.9,0.000405872205590068,0.996890241333846
37,111,25710.6,0.00221983405923206,0.999110075393078
37,112,2424.8,0.000209355426432129,0.99931943081951
37,113,1001.1,8.64342285554292e-05,0.999405865048066
37,114,355.1,3.06590695834911e-05,0.999436524117649
37,115,103.5,8.93611293126253e-06,0.999445460230581
37,116,1281.1,0.000110609220060294,0.999556069450641
37,117,99.2,8.56485413315211e-06,0.999564634304774
37,118,30.5,2.63334728892277e-06,0.999567267652063
37,119,29.8,2.57290981016061e-06,0.999569840561873
37,120,91.5,7.90004186676833e-06,0.99957774060374
37,121,58.7,5.06811429048416e-06,0.99958280871803
37,122,2232.8,0.000192778289400222,0.999775587007431
37,123,19.3,1.66634762872818e-06,0.999777253355059
37,124,953.7,8.23417478506771e-05,0.99985959510291
37,125,896.2,7.73772406666423e-05,0.999936972343577
37,126,252.6,2.1809295907603e-05,0.999958781639484
37,127,268.7,2.31993579191328e-05,0.999981980997403
37,128,46.9,4.04931107706486e-06,0.999986030308481
37,129,87.6,7.56331877080771e-06,0.999993593627251
37,130,55.7,4.80909652436061e-06,0.999998402723776
37,131,12.5,1.07924069218147e-06,0.999999481964468
37,132,0,0,0.999999481964468
37,133,0,0,0.999999481964468
37,140,6,5.18035532247103e-07,1
37,146,0,0,1
38,1,2298157.4,0.229700946951761,0.229700946951761
38,2,807183.6,0.0806780411489358,0.310378988100697
38,3,415737.8,0.0415530138813128,0.351932001982009
38,4,390438.3,0.0390243275922858,0.390956329574295
38,5,536898.2,0.0536630019147931,0.444619331489088
38,6,260173.2,0.0260043243389116,0.470623655828
38,7,299981.7,0.0299831859028451,0.500606841730845
38,8,288214.3,0.028807033684916,0.529413875415761
38,9,254370.2,0.0254243141989791,0.55483818961474
38,10,392193.3,0.03919973992997,0.59403792954471
38,11,158013.1,0.0157934172397344,0.609831346784445
38,12,230108,0.0229993060967781,0.632830652881223
38,13,180634.6,0.0180544372949618,0.650885090176185
38,14,100750.8,0.010070047493765,0.660955137669949
38,15,208860,0.0208755674351743,0.681830705105124
38,16,198798.2,0.0198698900224613,0.701700595127585
38,17,194167.8,0.0194070813111148,0.7211076764387
38,18,280960.8,0.0280820459975127,0.749189722436213
38,19,102198,0.0102146952060708,0.759404417642283
38,20,99315.4,0.00992657919204877,0.769330996834332
38,21,80632.4,0.0080592124085988,0.777390209242931
38,22,59138.5,0.00591089602970915,0.78330110527264
38,23,91637.6,0.00915918269844645,0.792460287971086
38,24,97664.8,0.00976160163958062,0.802221889610667
38,25,71697.6,0.00716617870219358,0.809388068312861
38,26,42392.8,0.00423716247805159,0.813625230790912
38,27,30087.9,0.00300728710826764,0.81663251789918
38,28,4974.8,0.0004972315085536,0.817129749407734
38,29,8537.3,0.000853303561545118,0.817983052969279
38,30,3960.4,0.000395842177871609,0.81837889514715
38,31,6721.4,0.000671804265818157,0.819050699412968
38,32,7824.9,0.000782099145951811,0.81983279855892
38,33,40413.5,0.00403933134416076,0.823872129903081
38,34,9032.1,0.000902758846266578,0.824774888749347
38,35,12942.2,0.00129357353662507,0.826068462285973
38,36,10485,0.00104797627385714,0.82711643855983
38,37,14020.5,0.00140134967549967,0.828517788235329
38,38,35816.2,0.00357983097946801,0.832097619214797
38,39,16960.3,0.00169518283237952,0.833792802047177
38,40,16111.2,0.00161031524495633,0.835403117292133
38,41,11060.6,0.00110550752261557,0.836508624814749
38,42,17440.7,0.00174319883638152,0.83825182365113
38,43,21436.8,0.00214260923103679,0.840394432882167
38,44,10649.4,0.00106440806207098,0.841458840944238
38,45,4262.9,0.000426077067985274,0.841884918012223
38,46,6551.3,0.000654802762319531,0.842539720774543
38,47,5083.9,0.000508136059004513,0.843047856833547
38,48,2298.5,0.000229735189838878,0.843277592023386
38,49,1996.3,0.000199530284740201,0.843477122308127
38,50,4391,0.000438880669385475,0.843916002977512
38,51,2600.4,0.000259910109922566,0.844175913087435
38,52,3666.6,0.000366476853192617,0.844542389940627
38,53,12620.5,0.00126141960555213,0.845803809546179
38,54,14652.8,0.00146454809209098,0.84726835763827
38,55,47571.9,0.00475481378181254,0.852023171420083
38,56,26298.5,0.00262853638893963,0.854651707809022
38,57,29623.9,0.00296091028508503,0.857612618094107
38,58,15915.4,0.00159074502517367,0.859203363119281
38,59,12393.7,0.00123875093422062,0.860442114053502
38,60,68211.5,0.0068177428330192,0.867259856886521
38,61,47317.3,0.00472936649909208,0.871989223385613
38,62,87613.5,0.00875697370239223,0.880746197088005
38,63,27853.3,0.00278393872662137,0.883530135814627
38,64,41941.1,0.00419201504048352,0.88772215085511
38,65,42443.2,0.00424219996056971,0.89196435081568
38,66,32972,0.00329555304736458,0.895259903863044
38,67,18865.5,0.00188560766756813,0.897145511530612
38,68,29827.4,0.0029812501202524,0.900126761650865
38,69,102196.7,0.0102145652710058,0.910341326921871
38,70,60395.1,0.00603649326249207,0.916377820184363
38,71,73365.6,0.00733289538553108,0.923710715569894
38,72,43523.3,0.00435015600953424,0.928060871579428
38,73,38207.2,0.00381881154892842,0.931879683128357
38,74,43490.5,0.00434687764789546,0.936226560776252
38,75,40126.9,0.0040106856598415,0.940237246436094
38,76,48178,0.00481539350709483,0.945052639943188
38,77,64719.9,0.00646875723857002,0.951521397181758
38,78,87190,0.0087146448562331,0.960236042037991
38,79,42368.3,0.00423471370182751,0.964470755739819
38,80,29773,0.00297581283753444,0.967446568577353
38,81,25687.5,0.00256746690841252,0.970014035485766
38,82,10887.7,0.00108822615897705,0.971102261644743
38,83,37948.1,0.00379291449098313,0.974895176135726
38,84,21103.4,0.00210928588437928,0.977004462020106
38,85,17366.8,0.00173581252768929,0.978740274547795
38,86,27148.2,0.00271346394639279,0.981453738494188
38,87,21431.4,0.00214206950076699,0.983595807994955
38,88,6017.1,0.000601409445629547,0.984197217440584
38,89,6831.2,0.000682778781304043,0.984879996221888
38,90,6867.1,0.000686366988097698,0.985566363209986
38,91,4992.3,0.000498980634427945,0.986065343844414
38,92,6116.2,0.000611314495580834,0.986676658339995
38,93,3873.8,0.000387186503544854,0.987063844843539
38,94,7628.5,0.000762468956139169,0.987826313799679
38,95,8307.4,0.000830325045058732,0.988656638844737
38,96,3495,0.000349325424619047,0.989005964269356
38,97,7609.2,0.000760539920174893,0.989766504189531
38,98,3988.3,0.000398630784265563,0.990165134973797
38,99,11567.1,0.0011561322229216,0.991321267196718
38,100,5454.8,0.000545207532535615,0.991866474729254
38,101,3904.2,0.000390224985063714,0.992256699714318
38,102,4825.7,0.000482328956104187,0.992739028670422
38,103,7718.7,0.00077148445064579,0.993510513121068
38,104,4045.3,0.000404327937113428,0.993914841058181
38,105,11215.8,0.00112101977036976,0.995035860828551
38,106,12577.6,0.00125713174840873,0.99629299257696
38,107,10913.8,0.00109083485528107,0.997383827432241
38,108,4222.4,0.000422029090961792,0.997805856523203
38,109,1819.8,0.000181889100921814,0.997987745624124
38,110,6323.4,0.00063202414593307,0.998619769770057
38,111,9371.4,0.000936671898218865,0.999556441668276
38,112,1157.7,0.000115712172841622,0.999672153841118
38,113,413.2,4.12993606445179e-05,0.999713453201762
38,114,342.7,3.42528821221594e-05,0.999747706083885
38,115,204.8,2.04697702323264e-05,0.999768175854117
38,116,694.5,6.94153096989779e-05,0.999837591163816
38,117,174.4,1.74312887134654e-05,0.999855022452529
38,118,187.5,1.87406343679746e-05,0.999873763086897
38,119,57.4,5.73713286784929e-06,0.999879500219765
38,120,212.2,2.12094006020491e-05,0.999900709620367
38,121,35.1,3.50824675368485e-06,0.999904217867121
38,122,94.9,9.48525974144421e-06,0.999913703126862
38,123,92.1,9.20539960154913e-06,0.999922908526464
38,124,71.6,7.15642357731724e-06,0.999930064950041
38,125,83.7,8.36581918186386e-06,0.999938430769223
38,126,111.3,1.11244405608297e-05,0.999949555209784
38,127,45.2,4.51774225830641e-06,0.999954072952042
38,128,167.7,1.67616233787165e-05,0.999970834575421
38,129,60.5,6.04697802273314e-06,0.999976881553444
38,130,161.3,1.61219430589563e-05,0.999993003496503
