oFAFZONE,dFAFZONE,distance
129,559,1134.20183262999
129,560,1648.53731607824
129,801,2116.01130036554
129,802,1255.28159919406
129,803,3381.14589091473
129,804,6249.08596313239
129,805,6631.67754813519
129,806,7537.1999438126
129,807,7757.25074435996
129,808,10131.6822585887
131,11,144.680566445882
131,12,295.349330528784
131,19,165.742494085626
131,20,3339.20155138174
131,41,1583.09661815503
131,42,1588.31573056485
131,49,1546.52263347988
131,50,471.062038997806
131,61,1886.87895133546
131,62,2066.14115888558
131,63,1861.08964102381
131,64,2121.1135865508
131,69,2049.05756242036
131,81,1210.66945498618
131,89,1233.27287934787
131,91,860.074663922749
131,92,816.618941905139
131,99,861.466029268761
131,100,623.026060531055
131,111,548.232831042937
131,121,284.233831868388
131,122,572.316940961074
131,123,384.195973034934
131,124,397.690353597539
131,129,343.211152372029
131,131,50.1604738850492
131,132,211.908431179829
131,139,131.644084583869
131,151,4493.79246524681
131,159,4462.52114636776
131,160,1761.43014662826
131,171,596.98223776106
131,172,473.415436469355
131,179,498.815128632734
131,181,548.986587435768
131,182,427.372847221258
131,189,437.185451517096
131,190,763.160379623293
131,201,690.499843451237
131,209,846.305233919819
131,211,313.218204631309
131,219,292.844384887995
131,221,451.099083822426
131,222,567.919635460825
131,223,413.096383783136
131,229,487.155259874407
131,230,1099.49572752176
131,241,583.626908569624
131,242,547.846319591411
131,249,571.521930284647
131,251,932.057064650254
131,259,900.277370375843
131,261,620.666649207709
131,262,650.095196143658
131,269,745.8239821298
131,271,924.184464063892
131,279,992.988668964644
131,280,322.440237959716
131,291,663.01177170593
131,292,485.457489133576
131,299,562.144230171424
131,300,1611.47339626271
131,310,961.78833676901
131,321,1773.78823413896
131,329,1886.71035870839
131,330,968.070885394405
131,341,730.994396127988
131,342,663.393653905553
131,349,680.349771877475
131,350,1232.36377810805
131,361,852.156482825355
131,362,700.784522523962
131,363,773.597716387267
131,364,746.823819037301
131,369,791.757956080431
131,371,240.270198611919
131,372,296.721018119277
131,373,354.411955815627
131,379,329.035057712865
131,380,1260.1558415977
131,391,386.441245989476
131,392,563.767515793342
131,393,447.291719556135
131,394,433.073358726463
131,399,479.054315306821
131,401,750.341089528092
131,402,683.022546059398
131,409,751.2630855428
131,411,2178.10414225087
131,419,2093.26551723175
131,421,667.23810048725
131,422,535.719138494066
131,429,632.92090037522
131,441,895.385765008868
131,451,255.280631476733
131,452,148.551274162111
131,459,216.322086353856
131,460,1085.44750026511
131,471,322.290834126729
131,472,215.777144272563
131,479,206.551316266221
131,481,813.950112502272
131,482,622.806509448449
131,483,880.8495122368
131,484,725.969596354126
131,485,1273.70982262233
131,486,701.912957629297
131,487,975.206929189369
131,488,881.18547602382
131,489,873.909818355416
131,491,1588.79396156564
131,499,1547.70455031198
131,500,959.303034099229
131,511,470.991645745699
131,512,505.926795046205
131,513,518.931912959641
131,519,389.20874947545
131,531,2182.50872481503
131,539,2083.11473188068
131,540,416.342530552425
131,551,678.972360758952
131,559,806.827283868894
131,560,1390.09417217195
131,801,1809.43529216171
131,802,1283.73764789732
131,803,3695.297230108
131,804,5942.89824453298
131,805,6640.70002621637
131,806,7299.6201554527
131,807,7433.56094675847
131,808,10057.6864016363
132,11,332.796560181707
132,12,397.682004635284
132,19,321.221965638367
132,20,3534.47485022028
132,41,1772.03470559056
132,42,1773.18437136735
132,49,1737.73307908959
132,50,669.178571384737
132,61,2081.24652783852
132,62,2270.81252029394
132,63,2051.76780092597
132,64,2323.92880655673
132,69,2252.1865853805
132,81,1418.20811373163
132,89,1438.85825126865
132,91,837.208821468249
132,92,797.346940430983
132,99,832.766831860944
132,100,595.047375860141
132,111,538.500525535842
132,121,124.679793162645
132,122,408.334737937408
132,123,224.126741611248
132,124,271.782929938313
132,129,261.680300916618
132,131,211.908431179829
132,132,22.9710981701591
132,139,150.343927027402
132,151,4686.63244099717
132,159,4653.93266321759
132,160,1970.06527960501
132,171,772.233061161209
132,172,675.053205501123
132,179,692.133087208393
132,181,717.836513708891
132,182,594.028878282268
132,189,603.949452828122
132,190,962.05082072582
132,201,899.026587969726
132,209,1053.67719962652
132,211,482.777094054642
132,219,452.219721730892
132,221,582.767214991266
132,222,704.863886400392
132,223,524.340505634769
132,229,641.217944952826
132,230,1086.48240616557
132,241,574.011688047801
132,242,534.13800079102
132,249,556.823837056828
132,251,905.321563424589
132,259,875.420730422766
132,261,742.184183997923
132,262,799.078229415016
132,269,885.292929155579
132,271,1112.66538684704
132,279,1182.71852946282
132,280,492.084262337074
132,291,871.099348809851
132,292,690.573998987704
132,299,768.966713012318
132,300,1817.47935182553
132,310,1169.57124000669
132,321,1974.98934785502
132,329,2092.11491945295
132,330,958.13865147708
132,341,713.338754066192
132,342,638.910654693944
132,349,654.848519465233
132,350,1424.94228213725
132,361,857.296906203441
132,362,760.418442767061
132,363,755.863766434766
132,364,793.710082426122
132,369,818.526436788588
132,371,237.153406396032
132,372,295.295540060521
132,373,308.362663995514
132,379,306.393139750072
132,380,1456.98606012352
132,391,525.549751497676
132,392,656.442200973225
132,393,563.225088981411
132,394,570.035444354506
132,399,588.358287906195
132,401,948.750472134581
132,402,886.160306799339
132,409,949.34668404893
132,411,2387.10301247685
132,419,2302.06541994632
132,421,654.966328423672
132,422,597.205952318874
132,429,659.991803354958
132,441,863.63235769329
132,451,107.76101260327
132,452,201.440337576347
132,459,143.263427237505
132,460,1288.618835884
132,471,527.85172299954
132,472,415.33499904621
132,479,383.747209312529
132,481,968.983485086948
132,482,764.530861986028
132,483,1007.27262820573
132,484,906.625474126723
132,485,1453.24492296935
132,486,845.558793015972
132,487,1110.95345100622
132,488,1031.42197009594
132,489,1045.05573911353
132,491,1796.44828345625
132,499,1752.90445816672
132,500,965.252433882987
132,511,441.158055688466
132,512,450.242817510432
132,513,516.978009960284
132,519,402.724188613079
132,531,2390.85662662362
132,539,2291.46008865703
132,540,477.674292893928
132,551,845.73239268572
132,559,980.701440199622
132,560,1598.61586117624
132,801,1936.26278437715
132,802,1399.56105955024
132,803,3511.65475708133
132,804,6036.5536171204
132,805,6494.03025419476
132,806,7313.66164145432
132,807,7567.34813710118
132,808,10236.8322703903
139,11,224.075812940038
139,12,310.021930500484
139,19,221.438447390495
139,20,3430.68511821752
139,41,1649.65450197155
139,42,1651.92751781631
139,49,1614.96491874374
139,50,549.480904841656
139,61,1957.31903803164
139,62,2145.77921244393
139,63,1928.69520610157
139,64,2198.77705493291
139,69,2127.41187335312
139,81,1295.15920720206
139,89,1315.30885353664
139,91,877.506579455946
139,92,835.37122653722
139,99,876.47162221585
139,100,637.125065116322
139,111,569.219255187206
139,121,202.160770630124
139,122,486.16336347004
139,123,299.623120337057
139,124,318.290640340709
139,129,279.925428423649
139,131,131.644084583869
139,132,150.343927027402
139,139,128.203809163185
139,151,4562.08513590655
139,159,4529.77254212883
139,160,1849.1256153171
139,171,685.903321500737
139,172,567.447596387645
139,179,591.703783365663
139,181,636.122033596001
139,182,513.646494036795
139,189,523.377019080243
139,190,856.032493702945
139,201,780.583638480696
139,209,932.266564919938
139,211,400.123675305954
139,219,375.08188804966
139,221,483.112786333599
139,222,602.747610339023
139,223,433.132854995161
139,229,533.349455870465
139,230,1121.70277549662
139,241,604.966651953872
139,242,567.1871944554
139,249,590.553983614217
139,251,948.114288180274
139,259,916.961917581716
139,261,692.631940172736
139,262,731.34726164452
139,269,824.112531737769
139,271,1015.88241901014
139,279,1084.68959448454
139,280,381.707570291359
139,291,754.234330475201
139,292,579.129586941255
139,299,653.610040939877
139,300,1702.5505412482
139,310,1052.27953255584
139,321,1850.21541975312
139,329,1967.45456307216
139,330,991.208695350291
139,341,750.012464609963
139,342,679.211584594223
139,349,695.822923287068
139,350,1302.35184457986
139,361,881.038057440362
139,362,750.383087815415
139,363,792.787603777762
139,364,791.749461334923
139,369,828.970344649711
139,371,257.015776982299
139,372,316.553078760833
139,373,357.701250971419
139,379,340.329603147695
139,380,1352.46057849797
139,391,463.271411854742
139,392,624.98858168388
139,393,516.213770345978
139,394,509.467129406376
139,399,545.629089817124
139,401,826.288450581095
139,402,763.821697901182
139,409,827.212348005296
139,411,2265.73711073732
139,419,2179.94798594868
139,421,688.102840604242
139,422,584.870609784494
139,429,669.29549974443
139,441,909.225656542353
139,451,215.126299593756
139,452,182.749593114919
139,459,202.238896485091
139,460,1177.75273042404
139,471,409.803675240926
139,472,311.218663730463
139,479,292.702936112294
139,481,859.206470893529
139,482,660.37513863369
139,483,909.258133485597
139,484,788.314450960684
139,485,1333.97069575117
139,486,740.515033293307
139,487,1008.83131284493
139,488,923.412461728898
139,489,929.990509806157
139,491,1672.84205827271
139,499,1628.69139774295
139,500,988.888131879563
139,511,482.892366983322
139,512,507.516215484727
139,513,542.767336311906
139,519,417.12034082133
139,531,2271.90248639731
139,539,2172.40626043365
139,540,463.950458689026
139,551,765.628697970425
139,559,895.324026774947
139,560,1478.74812116251
139,801,1882.50684921832
139,802,1306.31547456543
139,803,3605.1975719619
139,804,6008.44883242295
139,805,6601.5498516925
139,806,7335.65054271598
139,807,7512.06025104661
139,808,10115.4099705018
151,11,4359.09969723894
151,12,4323.98031415039
151,19,4375.6599696946
151,20,2787.57539718418
151,41,2915.44660100879
151,42,2918.55438518176
151,49,2953.079157044
151,50,4030.03955276062
151,61,2607.60137449551
151,62,2482.74608577195
151,63,2635.03305495909
151,64,2408.93929752876
151,69,2496.90716404344
151,81,3340.95075154665
151,89,3300.41065978548
151,91,5024.23677321041
151,92,4989.63505530917
151,99,5043.08256109655
151,100,4906.5056520469
151,111,4829.73536660893
151,121,4690.83768153584
151,122,4836.93425519548
151,123,4735.8724798142
151,124,4681.52509882906
151,129,4631.26172152522
151,131,4493.79246524681
151,132,4686.63244099717
151,139,4562.08513590655
151,151,0
151,159,122.887029934802
151,160,2932.39282046798
151,171,4221.1730520288
151,172,4140.77384928344
151,179,4177.68005710922
151,181,4276.61881674045
151,182,4340.48472889072
151,189,4337.33616363905
151,190,3948.7488925858
151,201,3871.45040306951
151,209,3692.85065360112
151,211,4383.86060828117
151,219,4409.38438287797
151,221,4141.00803110107
151,222,4026.73352449034
151,223,4214.50108580668
151,229,4066.50417715051
151,230,5115.62157847984
151,241,4846.42803214836
151,242,4836.7134532371
151,249,4851.05674985578
151,251,5076.7214085052
151,259,5053.27130003902
151,261,4460.32960120129
151,262,4332.75370204628
151,269,4351.19769626787
151,271,3949.68050616978
151,279,3897.2991909602
151,280,4204.63070875616
151,291,3912.13446170734
151,292,4102.77502528378
151,299,4008.31725902104
151,300,3204.94927732854
151,310,3660.25205735192
151,321,2738.68543241029
151,329,2668.85514552192
151,330,5036.36274964535
151,341,4939.79681717375
151,342,4921.30983120718
151,349,4930.94042116421
151,350,3266.86516065161
151,361,4928.18352181926
151,362,4691.80199320697
151,363,4962.1467581857
151,364,4746.69449688084
151,369,4831.36955403225
151,371,4676.39575645222
151,372,4700.62839145343
151,373,4777.22468199125
151,379,4752.93867498297
151,380,3643.04402161897
151,391,4446.84200061744
151,392,4567.90014530592
151,393,4502.86121981633
151,394,4441.31911201951
151,399,4515.64804077645
151,401,3745.30909250675
151,402,3819.33104950094
151,409,3747.30370365431
151,411,2584.48007350111
151,419,2617.56065805404
151,421,4893.63575698973
151,422,4656.95786565401
151,429,4776.26858119901
151,441,5072.064892941
151,451,4746.96960080711
151,452,4600.96289899766
151,459,4696.84394478845
151,460,3661.70296733314
151,471,4180.17367860895
151,472,4342.55115867309
151,479,4386.96355732694
151,481,3756.51209589488
151,482,3966.32037456898
151,483,3789.93404951475
151,484,3783.26848330016
151,485,3243.78516299173
151,486,3890.99994557611
151,487,3675.61785946266
151,488,3708.89675782572
151,489,3665.24415520695
151,491,2988.77372779491
151,499,2993.31112965805
151,500,4971.79995644591
151,511,4825.64300931937
151,512,4886.38208243245
151,513,4800.15396568652
151,519,4725.24615709869
151,531,2676.62386847257
151,539,2744.51277800522
151,540,4640.43705721436
151,551,4230.12270986281
151,559,4126.6166293494
151,560,3262.67393461334
151,801,4096.95528076169
151,802,3516.05184754962
151,803,7042.7674485495
151,804,5882.4681386952
151,805,10455.9300174407
151,806,7823.03185270983
151,807,5713.81954025587
151,808,5579.23951937952
159,11,4327.3608331255
159,12,4288.79968638458
159,19,4343.17643783968
159,20,2818.38432906791
159,41,2882.97622352933
159,42,2884.47138116702
159,49,2921.77175004185
159,50,3999.46400876638
159,61,2578.10204120577
159,62,2463.24338088838
159,63,2603.31225360439
159,64,2387.72670755095
159,69,2476.19447062356
159,81,3317.38738587902
159,89,3275.53270919482
159,91,5004.15093482045
159,92,4969.09134426364
159,99,5022.74336342253
159,100,4882.86392458524
159,111,4805.59376982098
159,121,4656.16765407952
159,122,4798.25911552601
159,123,4699.69971644323
159,124,4644.52645813631
159,129,4595.1339354539
159,131,4462.52114636776
159,132,4653.93266321759
159,139,4529.77254212883
159,151,122.887029934802
159,159,124.616412125907
159,160,2918.72051176189
159,171,4199.42111521974
159,172,4115.20321012067
159,179,4153.28692715501
159,181,4254.31157507612
159,182,4316.20719040327
159,189,4313.17307255831
159,190,3927.35235782757
159,201,3845.8565029037
159,209,3666.83367728256
159,211,4357.66611348291
159,219,4382.62758370568
159,221,4105.22949775988
159,222,3990.26997592584
159,223,4178.33944012328
159,229,4031.76574375878
159,230,5099.47141185092
159,241,4822.81751030709
159,242,4812.44172626366
159,249,4827.02539077275
159,251,5057.45641596249
159,259,5033.60801781065
159,261,4439.88335083714
159,262,4312.65282654143
159,269,4332.90830647166
159,271,3932.3612821664
159,279,3880.90102836861
159,280,4171.70281456188
159,291,3886.84452346629
159,292,4076.73896725865
159,299,3982.15580730835
159,300,3193.71250172484
159,310,3638.25679095246
159,321,2713.64822079875
159,329,2648.77132285034
159,330,5018.45415142702
159,341,4918.08321449361
159,342,4898.36637457967
159,349,4908.20371602695
159,350,3235.86498333611
159,361,4909.19068505412
159,362,4672.01226902013
159,363,4941.04484867374
159,364,4727.37562289619
159,369,4812.16842194613
159,371,4647.57661685124
159,372,4672.77393683516
159,373,4749.31310185215
159,379,4724.62268513399
159,380,3629.84493444917
159,391,4422.18910441922
